Region,University,Major,Min Score,Max Score
3,Đại học Quốc gia Hà Nội,0,33,35.55
3,Đại học Quốc gia Hà Nội,4,25.3,29.9
3,Đại học Quốc gia Hà Nội,5,20,23
3,Đại học Quốc gia Hà Nội,6,22.62,28.25
3,Đại học Quốc gia Hà Nội,7,20,26
3,Đại học Quốc gia Hà Nội,8,25.1,26.3
3,Đại học Quốc gia Hà Nội,9,24,29
3,Đại học Quốc gia Hà Nội,10,23,27.5
3,Đại học Quốc gia Hà Nội,11,23,27.25
3,Đại học Quốc gia Hà Nội,13,20,25
3,Đại học Quốc gia Hà Nội,16,24.25,28.15
3,Đại học Quốc gia Hà Nội,19,20,24
3,Đại học Quốc gia Hà Nội,21,25,38.5
3,Đại học Bách khoa Hà Nội,8,26.45,27.21
3,Đại học Bách khoa Hà Nội,9,27.4,29.42
3,Đại học Bách khoa Hà Nội,10,23.7,26.18
3,Đại học Bách khoa Hà Nội,11,23.15,26.94
3,Trường Đại học Kinh tế Quốc dân,0,35.85,37.3
3,Trường Đại học Kinh tế Quốc dân,3,27.65,28.25
3,Trường Đại học Kinh tế Quốc dân,4,27.2,28.6
3,Trường Đại học Kinh tế Quốc dân,5,27.05,28.3
3,Trường Đại học Kinh tế Quốc dân,6,26.3,27.35
3,Trường Đại học Kinh tế Quốc dân,9,26.7,35.35
3,Trường Đại học Kinh tế Quốc dân,10,27.4,28.3
3,Trường Đại học Y Hà Nội,16,20.7,28.85
3,Trường Đại học Quản lý và Công nghệ Hải Phòng,0,14,15
3,Trường Đại học Quản lý và Công nghệ Hải Phòng,6,14,15
3,Trường Đại học Quản lý và Công nghệ Hải Phòng,9,14,15
3,Trường Đại học Quản lý và Công nghệ Hải Phòng,11,14,15
3,Đại học Thái Nguyên,0,15,24
3,Đại học Thái Nguyên,3,16,18
3,Đại học Thái Nguyên,4,15,18
3,Đại học Thái Nguyên,5,15,18
3,Đại học Thái Nguyên,6,15,19
3,Đại học Thái Nguyên,9,16.5,20.5
3,Đại học Thái Nguyên,10,15,18
3,Đại học Thái Nguyên,11,15,19
3,Đại học Thái Nguyên,14,15,16
3,Đại học Thái Nguyên,15,15,15
3,Đại học Thái Nguyên,16,19,27.45
3,Đại học Thái Nguyên,21,19,28.75
3,Trường Đại học FPT,0,21,21
3,Trường Đại học FPT,2,21,21
3,Trường Đại học FPT,3,21,21
3,Trường Đại học FPT,5,21,21
3,Trường Đại học FPT,9,21,21
3,Trường Đại học Mỏ - Địa chất,3,18,23.25
3,Trường Đại học Mỏ - Địa chất,9,18,24
3,Trường Đại học Mỏ - Địa chất,10,18,19
3,Trường Đại học Mỏ - Địa chất,11,15,23.75
3,Học viện Công nghệ Bưu chính Viễn thông,3,23,26.5
3,Học viện Công nghệ Bưu chính Viễn thông,4,24.4,26.55
3,Học viện Công nghệ Bưu chính Viễn thông,5,25.8,26.45
3,Học viện Công nghệ Bưu chính Viễn thông,9,26.59,27.25
3,Học viện Công nghệ Bưu chính Viễn thông,10,18.15,25.1
3,Học viện Công nghệ Bưu chính Viễn thông,11,21.9,25.6
3,Học viện Ngân hàng,0,24.9,26
3,Học viện Ngân hàng,5,24,26.5
3,Học viện Ngân hàng,9,25.1,26.2
3,Học viện Ngân hàng,10,26.45,26.45
3,Trường Đại học Luật Hà Nội,0,24.35,26.25
3,Trường Đại học Luật Hà Nội,6,23.35,29.25
3,Học viện Nông nghiệp Việt Nam,0,15,20
3,Học viện Nông nghiệp Việt Nam,3,15,16
3,Học viện Nông nghiệp Việt Nam,6,18,21.5
3,Học viện Nông nghiệp Việt Nam,9,16.5,22
3,Học viện Nông nghiệp Việt Nam,10,17.5,24
3,Học viện Nông nghiệp Việt Nam,12,16,18
3,Học viện Nông nghiệp Việt Nam,15,15.5,19
3,Học viện Nông nghiệp Việt Nam,21,19,19
3,Trường Đại học Giao thông Vận tải,3,24.96,25.5
3,Trường Đại học Giao thông Vận tải,5,23.8,25.3
3,Trường Đại học Giao thông Vận tải,8,22.55,23.4
3,Trường Đại học Giao thông Vận tải,9,21.2,25.9
3,Trường Đại học Giao thông Vận tải,10,22.75,26.35
3,Trường Đại học Giao thông Vận tải,11,23.79,25.1
3,Trường Đại học Sư phạm Kỹ thuật Hưng Yên,0,15,20
3,Trường Đại học Sư phạm Kỹ thuật Hưng Yên,3,15,19
3,Trường Đại học Sư phạm Kỹ thuật Hưng Yên,5,15,20
3,Trường Đại học Sư phạm Kỹ thuật Hưng Yên,9,17,25
3,Trường Đại học Sư phạm Kỹ thuật Hưng Yên,10,15,24
3,Trường Đại học Sư phạm Kỹ thuật Hưng Yên,11,15,19
3,Trường Đại học Sư phạm Kỹ thuật Hưng Yên,21,26,29
3,Trường Đại học Nông Lâm Thái Nguyên,3,15,16
3,Trường Đại học Nông Lâm Thái Nguyên,5,15,16
3,Trường Đại học Nông Lâm Thái Nguyên,12,15,16
3,Trường Đại học Nông Lâm Thái Nguyên,15,15,15
3,Trường Đại học Nông Lâm Thái Nguyên,19,15,16
3,Trường Đại học Xây dựng Hà Nội,2,16.5,24
3,Trường Đại học Xây dựng Hà Nội,10,15,16
3,Trường Đại học Xây dựng Hà Nội,11,15,23
3,Trường Đại học Xây dựng Hà Nội,18,16.5,24
3,Trường Đại học Hàng Hải Việt Nam,0,22,22
3,Trường Đại học Hàng Hải Việt Nam,2,16,16
3,Trường Đại học Hàng Hải Việt Nam,5,22,22
3,Trường Đại học Hàng Hải Việt Nam,6,22,22
3,Trường Đại học Hàng Hải Việt Nam,9,22,22
3,Trường Đại học Hàng Hải Việt Nam,10,22,22
3,Trường Đại học Hàng Hải Việt Nam,11,16,22
3,Trường Đại học Hàng Hải Việt Nam,18,16,18
3,Trường Đại học Thủy Lợi,9,23.9,25.89
3,Trường Đại học Sư phạm Hà Nội 2,0,25.91,26.56
3,Trường Đại học Sư phạm Hà Nội 2,21,19.05,28.5
3,Trường Đại học Văn hóa Hà Nội,0,26,27
3,Trường Đại học Văn hóa Hà Nội,4,25.6,27.5
3,Trường Đại học Văn hóa Hà Nội,5,21.79,27.49
3,Trường Đại học Văn hóa Hà Nội,6,24.17,27.5
3,Trường Đại học Văn hóa Hà Nội,17,24,28.5
3,Trường Đại học Điện lực,5,22,23.25
3,Trường Đại học Điện lực,10,17,22.75
3,Trường Đại học Điện lực,17,18,21.5
3,Trường Đại học Mở Hà Nội,3,25.07,25.85
3,Trường Đại học Mở Hà Nội,6,23.55,24.82
3,Trường Đại học Dược Hà Nội,7,22.95,26
3,Trường Đại học Dược Hà Nội,10,23.45,24.21
3,Trường Đại học Thương mại,3,26.7,27.1
3,Trường Đại học Thương mại,5,25.8,27
3,Trường Đại học Thương mại,6,25.6,26.1
3,Trường Đại học Thương mại,10,26.8,27.4
3,Trường Đại học Tây Bắc,14,15,15
3,Trường Đại học Tây Bắc,17,15,15
3,Trường Đại học Tây Bắc,19,15,15
3,Trường Đại học Tây Bắc,21,19,27
3,Trường Đại học Y tế công cộng,9,20,24
3,Trường Đại học Y tế công cộng,11,20,22
3,Trường Đại học Y tế công cộng,16,16.5,17
3,Trường Đại học Khoa học và Công nghệ Hà Nội,7,20.15,24
3,Trường Đại học Khoa học và Công nghệ Hà Nội,8,22.5,24
3,Trường Đại học Khoa học và Công nghệ Hà Nội,9,24.05,27
3,Trường Đại học Khoa học và Công nghệ Hà Nội,10,23,25
3,Trường Đại học Tài nguyên và Môi trường Hà Nội,3,22.15,25.25
3,Trường Đại học Tài nguyên và Môi trường Hà Nội,5,21,27
3,Trường Đại học Tài nguyên và Môi trường Hà Nội,7,15,16
3,Trường Đại học Tài nguyên và Môi trường Hà Nội,9,22.75,24.25
3,Trường Đại học Tài nguyên và Môi trường Hà Nội,10,24.75,26.75
3,Trường Đại học Tài nguyên và Môi trường Hà Nội,17,22.5,26.25
3,Học viện Báo chí và Tuyên truyền,3,22.75,23
3,Học viện Báo chí và Tuyên truyền,4,26.68,27.1
3,Học viện Báo chí và Tuyên truyền,6,22.75,26
3,Đại học Thăng Long,0,18,25
3,Đại học Thăng Long,6,19,23.25
3,Đại học Thăng Long,9,23,25
3,Đại học Thăng Long,17,23.75,24.1
3,Học viện phụ nữ Việt Nam,3,19.5,23
3,Học viện phụ nữ Việt Nam,4,19,24.75
3,Học viện phụ nữ Việt Nam,5,23,24
3,Học viện phụ nữ Việt Nam,6,18.5,23
3,Học viện phụ nữ Việt Nam,9,16,18.5
3,Học viện phụ nữ Việt Nam,17,21,23.25
3,Học viện Ngoại giao,0,35.07,36.9
3,Học viện Ngoại giao,3,25.15,27.4
3,Học viện Ngoại giao,5,25.6,28.46
3,Học viện Ngoại giao,6,25.5,28.02
3,Trường Đại học Kiến trúc Hà Nội,2,19.75,22
3,Trường Đại học Kiến trúc Hà Nội,9,24.75,25.5
3,Trường Đại học Kiến trúc Hà Nội,11,22.5,23.45
3,Trường Đại học Kiến trúc Hà Nội,18,19.75,22
3,Trường Đại học Kinh doanh và Công nghệ Hà Nội,0,19,26.5
3,Trường Đại học Kinh doanh và Công nghệ Hà Nội,2,21.25,24.1
3,Trường Đại học Kinh doanh và Công nghệ Hà Nội,3,21,26
3,Trường Đại học Kinh doanh và Công nghệ Hà Nội,5,22,26
3,Trường Đại học Kinh doanh và Công nghệ Hà Nội,6,19,26
3,Trường Đại học Kinh doanh và Công nghệ Hà Nội,9,22,26.2
3,Trường Đại học Kinh doanh và Công nghệ Hà Nội,10,19,25
3,Trường Đại học Kinh doanh và Công nghệ Hà Nội,11,19,21
3,Trường Đại học Kinh doanh và Công nghệ Hà Nội,16,21,26
3,Trường Đại học Kinh doanh và Công nghệ Hà Nội,17,19,26
3,Trường Đại học Điều dưỡng Nam Định,16,17,18
3,Học viện Cảnh sát nhân dân,20,20,24.78
3,Trường Đại học Ngoại Thương,0,26.2,36.6
3,Trường Đại học Ngoại Thương,3,28,28.8
3,Trường Đại học Ngoại Thương,5,27.7,28.45
3,Trường Đại học Ngoại Thương,6,26.9,27.5
3,Trường Đại học Việt Đức,2,18,20
3,Trường Đại học Việt Đức,3,19,20
3,Trường Đại học Việt Đức,5,19,20
3,Trường Đại học Việt Đức,9,21,23
3,Trường Đại học Việt Đức,11,19,21
3,Trường Đại học Mỹ thuật Công nghiệp,1,15.5,23.75
3,Trường Đại học Mỹ thuật Công nghiệp,2,20,22.25
3,Học viện Kỹ thuật Quân sự,20,24.15,27.69
3,Học viện Chính sách và Phát triển,3,24.2,25
3,Học viện Chính sách và Phát triển,5,24.39,24.5
3,Học viện Chính sách và Phát triển,6,25.5,27
3,Học viện Âm nhạc Quốc gia Việt Nam,1,20.3,25.23
3,Trường Đại học Sư phạm Nghệ thuật Trung ương,2,35,38
3,Trường Đại học Sư phạm Nghệ thuật Trung ương,5,18,30
3,Trường Đại học Sư phạm Nghệ thuật Trung ương,17,18,18
3,Trường Đại học Sư phạm Nghệ thuật Trung ương,21,32,33
3,Trường Đại học Mỹ thuật Việt Nam,1,25.56,30.63
3,Trường Đại học Mỹ thuật Việt Nam,2,29.73,29.75
3,Trường Đại học Mỹ thuật Việt Nam,21,25.75,31.63
3,Trường Đại học Văn hóa - Nghệ thuật Quân Đội,1,21.52,26.25
3,Trường Đại học Văn hóa - Nghệ thuật Quân Đội,4,23,24
3,Trường Đại học Văn hóa - Nghệ thuật Quân Đội,21,22,22
3,Trường Đại học Sân khấu - Điện ảnh Hà Nội,1,15,18
2,Trường Đại học Khoa học - ĐH Huế,0,19.5,19.5
2,Trường Đại học Khoa học - ĐH Huế,4,18.5,22
2,Trường Đại học Khoa học - ĐH Huế,5,18,19
2,Trường Đại học Khoa học - ĐH Huế,7,19.5,19.5
2,Trường Đại học Khoa học - ĐH Huế,8,19,20
2,Trường Đại học Khoa học - ĐH Huế,9,20,20
2,Trường Đại học Khoa học - ĐH Huế,10,19,21
2,Trường Đại học Khoa học - ĐH Huế,11,18.5,19.5
2,Trường Đại học Khoa học - ĐH Huế,13,20,20
2,Trường Đại học Khoa học - ĐH Huế,16,19,19
2,Trường Đại học Khoa học - ĐH Huế,17,19.5,19.5
2,Trường Đại học Khoa học - ĐH Huế,19,18.5,19
2,Trường Đại học Khoa học - ĐH Huế,20,19,19
2,Trường Đại học Khoa học - ĐH Huế,21,19.5,19.5
2,Trường Đại học Kinh tế - ĐH Huế,3,17,18
2,Trường Đại học Kinh tế - ĐH Huế,4,23,23
2,Trường Đại học Kinh tế - ĐH Huế,5,18,23
2,Trường Đại học Luật - ĐH Huế,6,19,19
2,Trường Đại học Ngoại ngữ - ĐH Huế,0,15,25.5
2,Trường Đại học Ngoại ngữ - ĐH Huế,21,18,27.25
2,Trường Đại học Nghệ thuật - ĐH Huế,2,18,22
2,Trường Đại học Nghệ thuật - ĐH Huế,21,24,24
2,Trường Đại học Nông Lâm - ĐH Huế,5,15,15
2,Trường Đại học Nông Lâm - ĐH Huế,11,15,15
2,Trường Đại học Nông Lâm - ĐH Huế,14,15,15
2,Trường Đại học Nông Lâm - ĐH Huế,15,15,18
2,Trường Đại học Sư phạm - ĐH Huế,21,18,27.6
2,Trường Đại học Y Dược - ĐH Huế,16,16,26
2,Trường Du lịch - ĐH Huế,5,17,20
2,Khoa Giáo dục Thể chất - ĐH Huế,21,25.88,25.88
2,Khoa Kỹ thuật và Công nghệ - ĐH Huế,10,18,18
2,Khoa Kỹ thuật và Công nghệ - ĐH Huế,11,16.5,18
2,Phân hiệu ĐH Huế tại quảng Trị,4,22,22
2,Phân hiệu ĐH Huế tại quảng Trị,9,15,15
2,Trường Đại học Bách Khoa - ĐH Đà Nẵng,3,23.75,23.75
2,Trường Đại học Bách Khoa - ĐH Đà Nẵng,5,23.85,23.85
2,Trường Đại học Bách Khoa - ĐH Đà Nẵng,9,26.5,27.2
2,Trường Đại học Bách Khoa - ĐH Đà Nẵng,11,16.7,26.5
2,Trường Đại học Công nghệ thông tin và Truyền thông Việt Hàn,5,20.5,23
2,Trường Đại học Công nghệ thông tin và Truyền thông Việt Hàn,9,20,23
2,Trường Đại học Kinh tế - ĐH Đà Nẵng,3,25,25
2,Trường Đại học Kinh tế - ĐH Đà Nẵng,4,26.75,26.75
2,Trường Đại học Kinh tế - ĐH Đà Nẵng,5,24.25,26.75
2,Trường Đại học Kinh tế - ĐH Đà Nẵng,6,24.75,24.75
2,Trường Đại học Ngoại ngữ - ĐH Đà Nẵng,0,18.58,26.55
2,Trường Đại học Ngoại ngữ - ĐH Đà Nẵng,21,21,27.45
2,Trường Đại học Sư phạm - ĐH Đà nẵng,4,22.5,23
2,Trường Đại học Sư phạm - ĐH Đà nẵng,7,18.65,18.65
2,Trường Đại học Sư phạm - ĐH Đà nẵng,9,17,17
2,Trường Đại học Sư phạm - ĐH Đà nẵng,16,16.25,16.75
2,Trường Đại học Sư phạm - ĐH Đà nẵng,21,15,24.4
2,Trường Đại học Sư phạm Kỹ thuật – ĐH Đà Nẵng,9,24.25,24.25
2,Trường Đại học Sư phạm Kỹ thuật – ĐH Đà Nẵng,10,15.4,23.5
2,Trường Đại học Sư phạm Kỹ thuật – ĐH Đà Nẵng,19,15.05,15.05
2,Trường Đại học Sư phạm Kỹ thuật – ĐH Đà Nẵng,21,19.1,19.1
2,Khoa Y Dược – ĐH Đà Nẵng,16,20.65,26.55
2,Phân hiệu Đại học Đà Nẵng tại Kon Tum,3,14,14
2,Phân hiệu Đại học Đà Nẵng tại Kon Tum,5,14,14
2,Phân hiệu Đại học Đà Nẵng tại Kon Tum,6,14,14
2,Phân hiệu Đại học Đà Nẵng tại Kon Tum,9,14,14
2,Phân hiệu Đại học Đà Nẵng tại Kon Tum,21,23.75,23.75
2,Viện Nghiên cứu và Đào tạo Việt Anh - ĐH Đà Nẵng,5,19.5,19.8
