Region,University,Major,Min Score,Max Score
2,Viện Nghiên cứu và Đào tạo Việt Anh - ĐH Đà Nẵng,7,19.5,19.5
2,Viện Nghiên cứu và Đào tạo Việt Anh - ĐH Đà Nẵng,9,20,21
2,Trường Đại học Công nghệ Vạn Xuân (*),0,15,15
2,Trường Đại học Công nghệ Vạn Xuân (*),5,15,15
2,Trường Đại học Công nghệ Vạn Xuân (*),9,15,15
2,Trường Đại học Công nghiệp Vinh,5,15,15
2,Trường Đại học Công nghiệp Vinh,9,15,15
2,Trường Đại học Công nghiệp Vinh,10,15,15
2,Trường Đại học Công nghiệp Vinh,12,15,15
2,Trường Đại học Duy Tân,0,14,14
2,Trường Đại học Duy Tân,2,14,14
2,Trường Đại học Duy Tân,4,14,14
2,Trường Đại học Duy Tân,6,14,14
2,Trường Đại học Duy Tân,9,14,14
2,Trường Đại học Duy Tân,10,14,14
2,Trường Đại học Duy Tân,11,14,14
2,Trường Đại học Duy Tân,12,14,14
2,Trường Đại học Duy Tân,16,14,14
2,Trường Đại học Đà Lạt,5,16,16
2,Trường Đại học Đà Lạt,6,18,18
2,Trường Đại học Đà Lạt,7,16,16
2,Trường Đại học Đà Lạt,8,16,16
2,Trường Đại học Đà Lạt,10,16,16
2,Trường Đại học Đà Lạt,21,19,27
2,Trường Đại học Đông Á,0,15,15
2,Trường Đại học Đông Á,3,15,15
2,Trường Đại học Đông Á,4,15,15
2,Trường Đại học Đông Á,6,15,15
2,Trường Đại học Đông Á,9,15,15
2,Trường Đại học Đông Á,11,15,15
2,Trường Đại học Đông Á,16,19,21
2,Trường Đại học Hà Tĩnh,0,16,16
2,Trường Đại học Hà Tĩnh,3,16,16
2,Trường Đại học Hà Tĩnh,5,16,16
2,Trường Đại học Hà Tĩnh,6,16,16
2,Trường Đại học Hà Tĩnh,14,16,16
2,Trường Đại học Hà Tĩnh,15,16,16
2,Trường Đại học Hà Tĩnh,17,16,16
2,Trường Đại học Khánh Hòa,0,15,16
2,Trường Đại học Khánh Hòa,5,16,16
2,Trường Đại học Khánh Hòa,17,15,15
2,Trường Đại học Khánh Hòa,21,16,25.85
2,Trường Đại học Kiến trúc Đà Nẵng,0,20,20
2,Trường Đại học Kiến trúc Đà Nẵng,2,20,20
2,Trường Đại học Kiến trúc Đà Nẵng,5,20,20
2,Trường Đại học Kiến trúc Đà Nẵng,9,20,20
2,Trường Đại học Kiến trúc Đà Nẵng,10,20,20
2,Trường Đại học Kiến trúc Đà Nẵng,11,20,20
2,Trường Đại học Kiến trúc Đà Nẵng,13,20,20
2,Trường Đại học Kinh tế Nghệ An,3,16,20
2,Trường Đại học Kinh tế Nghệ An,4,16.5,16.5
2,Trường Đại học Kinh tế Nghệ An,5,16.5,16.5
2,Trường Đại học Kinh tế Nghệ An,9,16.5,16.5
2,Trường Đại học Kinh tế Nghệ An,14,16,16
2,Trường Đại học Kinh tế Nghệ An,15,16,16
2,Trường Đại học Kinh tế Nghệ An,19,23,23
2,Trường Đại học Kỹ thuật Y Dược Đà Nẵng,16,19,26.25
2,Trường Đại học Luật Hà Nội – Phân hiệu tại Đắk Lắk,0,24.5,24.5
2,Trường Đại học Luật Hà Nội – Phân hiệu tại Đắk Lắk,6,24,27.36
2,Trường Đại học Nha Trang,0,23,23
2,Trường Đại học Nha Trang,4,23,23
2,Trường Đại học Nha Trang,5,23,23
2,Trường Đại học Nha Trang,6,19,19
2,Trường Đại học Nha Trang,11,16,16
2,Trường Đại học Nha Trang,12,17,17
2,Phân hiệu Học viện Hành chính Quốc gia tại Quảng Nam,0,24,24
2,Phân hiệu Học viện Hành chính Quốc gia tại Quảng Nam,3,23.6,23.6
2,Phân hiệu Học viện Hành chính Quốc gia tại Quảng Nam,5,21.25,23.25
2,Phân hiệu Học viện Hành chính Quốc gia tại Quảng Nam,6,23.65,23.65
2,Phân hiệu Học viện Hành chính Quốc gia tại Quảng Nam,17,23.25,23.25
2,Trường Đại học Phạm Văn Đồng,3,15,15
2,Trường Đại học Phạm Văn Đồng,5,15,15
2,Trường Đại học Phạm Văn Đồng,9,15,15
2,Trường Đại học Phạm Văn Đồng,10,15,15
2,Trường Đại học Phạm Văn Đồng,21,19,23.02
2,Trường Đại học Phan Châu Trinh,5,15,15
2,Trường Đại học Phan Châu Trinh,16,19,22.5
2,Trường Đại học Phan Thiết,0,15,15
2,Trường Đại học Phan Thiết,5,15,15
2,Trường Đại học Phan Thiết,6,15,15
2,Trường Đại học Phan Thiết,9,15,15
2,Trường Đại học Phan Thiết,10,15,15
2,Trường Đại học Phan Thiết,16,15,15
2,Trường Đại học Phan Thiết,17,15,15
2,Trường Đại học Phú Xuân,0,16,16
2,Trường Đại học Phú Xuân,4,15,15
2,Trường Đại học Phú Xuân,5,15,15
2,Trường Đại học Phú Xuân,10,15,15
2,Trường Đại học Phú Xuân,13,15,15
2,Trường Đại học Phú Yên,21,23.2,24
2,Trường Đại học Quảng Bình,0,15,15
2,Trường Đại học Quảng Bình,5,15,15
2,Trường Đại học Quảng Bình,9,15,15
2,Trường Đại học Quảng Bình,14,15,15
2,Trường Đại học Quảng Bình,17,15,15
2,Trường Đại học Quảng Bình,21,19,24
2,Trường Đại học Quảng Nam,0,14,14
2,Trường Đại học Quảng Nam,9,14,14
2,Trường Đại học Quảng Nam,17,14,14
2,Trường Đại học Quảng Nam,19,14,14
2,Trường Đại học Quảng Nam,21,19,24.5
2,Trường Đại học Quang Trung,0,15,15
2,Trường Đại học Quang Trung,3,15,15
2,Trường Đại học Quang Trung,5,15,15
2,Trường Đại học Quang Trung,9,15,15
2,Trường Đại học Quang Trung,10,15,15
2,Trường Đại học Quang Trung,16,15,19
2,Trường Đại học Quang Trung,17,15,15
2,Trường Đại học Quy Nhơn,0,15,15
2,Trường Đại học Quy Nhơn,5,15,15
2,Trường Đại học Quy Nhơn,6,15,15
2,Trường Đại học Quy Nhơn,8,15,15
2,Trường Đại học Quy Nhơn,9,15,15
2,Trường Đại học Quy Nhơn,10,15,15
2,Trường Đại học Quy Nhơn,11,15,15
2,Trường Đại học Quy Nhơn,16,15,15
2,Trường Đại học Quy Nhơn,17,15,15
2,Trường Đại học Quy Nhơn,21,22.25,25.75
2,Trường Đại học Sư phạm Kỹ thuật Vinh,3,16,16
2,Trường Đại học Sư phạm Kỹ thuật Vinh,5,16,16
2,Trường Đại học Sư phạm Kỹ thuật Vinh,9,16,16
2,Trường Đại học Sư phạm Kỹ thuật Vinh,10,16,16
2,Trường Đại học Sư phạm Kỹ thuật Vinh,11,16,16
2,Trường Đại học Sư phạm Kỹ thuật Vinh,21,19,19
2,Trường Đại học Tài chính Kế toán,5,15,15
2,Trường Đại học Tài chính Kế toán,6,15,15
2,Trường Đại học Tây Nguyên,3,15,18
2,Trường Đại học Tây Nguyên,4,18.15,19.75
2,Trường Đại học Tây Nguyên,5,18.95,18.95
2,Trường Đại học Tây Nguyên,9,18.75,18.75
2,Trường Đại học Tây Nguyên,10,15,21.35
2,Trường Đại học Tây Nguyên,14,15,15
2,Trường Đại học Tây Nguyên,15,15,15
2,Trường Đại học Tây Nguyên,16,21.5,24.6
2,Trường Đại học Tây Nguyên,21,19.43,26
2,Trường Đại học Thái Bình Dương,0,15,15
2,Trường Đại học Thái Bình Dương,4,15,15
2,Trường Đại học Thái Bình Dương,5,15,15
2,Trường Đại học Thái Bình Dương,6,15,15
2,Trường Đại học Thái Bình Dương,9,15,15
2,Trường Đại học Thái Bình Dương,11,15,15
2,Trường Đại học Thái Bình Dương,17,15,15
2,Trường Đại học Vinh,0,23.75,23.75
2,Trường Đại học Vinh,5,17,20
2,Trường Đại học Vinh,6,19,19
2,Trường Đại học Vinh,9,18,21
2,Trường Đại học Vinh,11,17,19
2,Trường Đại học Vinh,14,17,17
2,Trường Đại học Vinh,16,20,20
2,Trường Đại học Vinh,20,25.7,25.7
2,Trường Đại học Vinh,21,22.25,28.12
2,Trường Đại học Xây dựng Miền Trung,5,15,15
2,Trường Đại học Xây dựng Miền Trung,9,15,15
2,Trường Đại học Xây dựng Miền Trung,11,15,15
2,Trường Đại học Xây dựng Miền Trung,13,15,15
2,Trường Đại học Y Dược Buôn Ma Thuột,16,16,22.75
2,Trường Đại học Yersin Đà Lạt,5,17,17
2,Trường Đại học Yersin Đà Lạt,6,17,17
2,Trường Đại học Yersin Đà Lạt,9,17,17
2,Trường Đại học Yersin Đà Lạt,10,17,17
2,Trường Đại học Yersin Đà Lạt,13,18,18
2,Trường Đại học Yersin Đà Lạt,16,17,21
2,Trường Đại học Yersin Đà Lạt,17,17,17
2,Trường Đại học Y khoa Vinh,16,19,24
1,Đại học Bách Khoa - ĐHQG TP.HCM,5,25.65,25.65
1,Đại học Bách Khoa - ĐHQG TP.HCM,7,22.5,22.5
1,Đại học Bách Khoa - ĐHQG TP.HCM,8,24,24
1,Đại học Bách Khoa - ĐHQG TP.HCM,9,26.85,26.95
1,Đại học Bách Khoa - ĐHQG TP.HCM,10,22,26.1
1,Đại học Bách Khoa - ĐHQG TP.HCM,11,22,26.1
1,Đại học Bách Khoa - ĐHQG TP.HCM,13,25.5,25.5
1,Đại học Bách Khoa - ĐHQG TP.HCM,19,22,22
1,Đại học Công nghệ Thông tin - ĐH Quốc gia TP.HCM,9,25,27.7
1,Đại học Công nghệ Thông tin - ĐH Quốc gia TP.HCM,11,24.5,26
1,Đại học Sư phạm Kỹ thuật TP.HCM,5,22.5,24.5
1,Đại học Sư phạm Kỹ thuật TP.HCM,9,23.5,25.75
1,Đại học Sư phạm Kỹ thuật TP.HCM,10,20,25.5
1,Đại học Sư phạm Kỹ thuật TP.HCM,11,20,25.5
1,Đại học Sư phạm Kỹ thuật TP.HCM,13,25.5,25.5
1,Đại học Sư phạm Kỹ thuật TP.HCM,21,19,24
1,Đại học Công nghiệp Thành phố Hồ Chí Minh,0,23.5,25
1,Đại học Công nghiệp Thành phố Hồ Chí Minh,5,23,25.5
1,Đại học Công nghiệp Thành phố Hồ Chí Minh,9,24,25.75
1,Đại học Công nghiệp Thành phố Hồ Chí Minh,10,20,25.5
1,Đại học Công nghiệp Thành phố Hồ Chí Minh,11,20,25.5
1,Đại học FPT Hồ Chí Minh,0,21,23
1,Đại học FPT Hồ Chí Minh,5,21,23
1,Đại học FPT Hồ Chí Minh,9,21,23
1,Đại học Kinh tế TP. HCM,3,25.5,26.75
1,Đại học Kinh tế TP. HCM,5,25,27.5
1,Đại học Kinh tế TP. HCM,8,25.5,26
1,Đại học Kinh tế TP. HCM,17,25,26
1,Đại học Kinh tế - Tài chính TP.HCM,0,21,22
1,Đại học Kinh tế - Tài chính TP.HCM,3,21,22.5
1,Đại học Kinh tế - Tài chính TP.HCM,5,21,23.5
1,Đại học Ngân hàng TP. HCM,3,22,23.5
1,Đại học Ngân hàng TP. HCM,5,22.5,24.5
1,Đại học Ngân hàng TP. HCM,6,22,23
1,Đại học Tài chính - Marketing,0,21.5,23
1,Đại học Tài chính - Marketing,5,22,24.5
1,Đại học Tài chính - Marketing,17,21.5,23
1,Đại học Ngoại thương (Cơ sở TP.HCM),0,25,26.5
1,Đại học Ngoại thương (Cơ sở TP.HCM),3,26,27
1,Đại học Ngoại thương (Cơ sở TP.HCM),5,25.5,27.5
1,Đại học Ngoại thương (Cơ sở TP.HCM),6,25.5,26.5
1,Đại học Kinh tế - Luật (ĐH Quốc gia TP.HCM),3,25.5,26.5
1,Đại học Kinh tế - Luật (ĐH Quốc gia TP.HCM),5,25,26.75
1,Đại học Kinh tế - Luật (ĐH Quốc gia TP.HCM),6,25,26.25
1,Đại học Tài nguyên và Môi trường Thành phố Hồ Chí Minh,10,15,17.5
1,Đại học Tài nguyên và Môi trường Thành phố Hồ Chí Minh,19,15,18
1,Đại học Văn Hiến,0,15,16.5
1,Đại học Văn Hiến,5,15,17
1,Đại học Văn Hiến,17,15,16
1,Đại học Quốc tế Hồng Bàng,5,15,18
1,Đại học Quốc tế Hồng Bàng,10,15,17
1,Đại học Quốc tế Hồng Bàng,16,19,22
1,Đại học Quốc tế Miền Đông,0,15,16
1,Đại học Quốc tế Miền Đông,5,15,17
1,Đại học Quốc tế Miền Đông,10,15,16.5
1,Đại học Quốc tế Sài Gòn,0,15,16.5
1,Đại học Quốc tế Sài Gòn,5,15,17.5
1,Đại học Quốc tế Sài Gòn,9,15,17
1,Đại học Mở Thành phố Hồ Chí Minh,0,21,23.5
1,Đại học Mở Thành phố Hồ Chí Minh,5,20,23.5
1,Đại học Mở Thành phố Hồ Chí Minh,9,21,23
1,Đại học Kỹ thuật Công nghệ Cần Thơ,5,15,16.5
1,Đại học Kỹ thuật Công nghệ Cần Thơ,9,15,17
1,Đại học Kỹ thuật Công nghệ Cần Thơ,10,15,17
1,Học viện Công nghệ Bưu chính Viễn thông (Cơ sở phía Nam),5,21,23
1,Học viện Công nghệ Bưu chính Viễn thông (Cơ sở phía Nam),9,22,24.5
1,Học viện Công nghệ Bưu chính Viễn thông (Cơ sở phía Nam),11,21,23.5
1,Đại học Y Dược TP.HCM,16,24.95,28.85
1,Đại học Y Dược Cần Thơ,16,21,26.75
1,Đại học Y khoa Phạm Ngọc Thạch,16,24.6,27.55
1,Đại học Sư phạm TP. HCM,0,22,25
1,Đại học Sư phạm TP. HCM,21,18.5,25.5
1,Đại học Khoa học Tự nhiên - ĐHQG TP Hồ Chí Minh,7,20,25
1,Đại học Khoa học Tự nhiên - ĐHQG TP Hồ Chí Minh,8,22,25.5
1,Đại học Khoa học Tự nhiên - ĐHQG TP Hồ Chí Minh,9,24,26.5
1,Đại học Khoa học Xã hội và Nhân văn - ĐHQG TP.HCM,0,22,26.5
1,Đại học Khoa học Xã hội và Nhân văn - ĐHQG TP.HCM,4,25,26
1,Đại học Nông Lâm Thành phố Hồ Chí Minh,10,20,23.5
1,Đại học Nông Lâm Thành phố Hồ Chí Minh,14,18,22
1,Đại học Mỹ thuật Thành phố Hồ Chí Minh,1,21,24
1,Đại học Sân khấu - Điện ảnh Thành phố Hồ Chí Minh,1,20,23
1,Đại học Giao thông vận tải Thành phố Hồ Chí Minh,11,18,22.5
1,Đại học Giao thông vận tải Thành phố Hồ Chí Minh,18,18,21
1,Đại học Luật TP.HCM,10,22,25.5
1,Đại học Tôn Đức Thắng,5,24,26
1,Đại học Tôn Đức Thắng,6,24.5,27
1,Đại học Văn Lang,5,19,22
1,Đại học Văn Lang,10,18,21
1,Đại học An ninh Nhân dân,20,20.89,28.76
1,Đại học Cảnh sát nhân dân,20,20.49,28.36
1,Đại học Sư phạm Thể dục Thể thao TP.HCM,21,18,21
1,Đại học Thể dục thể thao Thành phố Hồ Chí Minh,17,18,21
1,Đại học Kiến trúc Thành phố Hồ Chí Minh,1,24.5,27
1,Đại học Kiến trúc Thành phố Hồ Chí Minh,13,21,25.5
1,Đại học Quốc tế - ĐH Quốc gia TP.HCM,5,23.5,26
1,Đại học Quốc tế - ĐH Quốc gia TP.HCM,9,23,25.5
1,Đại học Nguyễn Tất Thành,5,18,21
1,Đại học Nguyễn Tất Thành,10,17,20
1,Đại học Hoa Sen,5,18,21
1,Đại học Hoa Sen,9,18,21.5
1,Đại học Việt - Đức,5,22.5,24
1,Đại học Việt - Đức,10,22,24.5
1,Đại học Cần Thơ,5,19,23
1,Đại học Cần Thơ,10,16,22
1,Đại học Cần Thơ,14,16,20
1,Đại học Cần Thơ,16,21,25.5
1,Đại học Đà Lạt,5,15,18.5
1,Đại học Đà Lạt,7,15,18
1,Đại học Đà Lạt,9,15,19
1,Đại học Trà Vinh,5,15,18
1,Đại học Trà Vinh,10,15,17.5
1,Đại học Trà Vinh,16,19,22.5
1,Đại học Tiền Giang,5,15,18
1,Đại học Tiền Giang,10,15,17.5
1,Đại học Tiền Giang,21,19,21
1,Đại học Đồng Tháp,5,15,18
1,Đại học Đồng Tháp,9,15,18.5
1,Đại học Đồng Tháp,21,19,22
1,Đại học Tây Đô,5,15,17.5
1,Đại học Tây Đô,9,15,17
1,Đại học Tây Đô,16,19,21
1,Đại học An Giang,5,15,18
1,Đại học An Giang,14,15,17
1,Đại học An Giang,21,18,21
